t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
259,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407327,NA
260,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91795100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.71486508,NA,NA,NA,NA
260,1,MS,roots,0.05644785,15.61834043,0.39882482,0.47572721,0.06191140,3.09270424,NA,0.26066038,0.00033064,NA,0.18880643,0.21380715,NA,NA,NA,0.12567997,1.94933251,NA,1.44285080,NA,1.24399133,NA,NA,26.77447105,NA,NA,2.18964412,78.09170213,0.53855705,NA,NA,3.15713161,13.20617878,0.00015805,NA,0.06608915,33.89307774,NA,0.00000000,0.00077978,0.00000000,NA,NA,NA,189.17012572,5.66059066,0.52829355,NA,NA
260,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03485370,NA
261,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31798641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.62488138,NA,NA,NA,NA
261,1,MS,roots,0.05600752,20.80384978,0.64372663,0.89919576,0.11833972,3.12501776,NA,0.29777107,0.00033143,NA,0.18880659,0.21288483,NA,NA,NA,0.12383592,1.93412642,NA,1.43943644,NA,1.23674119,NA,NA,26.33188164,NA,NA,2.95158349,104.01924888,0.53623383,NA,NA,2.65853468,13.16944354,0.00015682,NA,0.06624597,33.42239893,NA,0.00000000,0.00149467,0.00000000,NA,NA,NA,185.73918689,5.61643427,0.52552734,NA,NA
261,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03527484,NA
262,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.91752411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.02985466,NA,NA,NA,NA
262,1,MS,roots,0.05565876,28.27348726,0.69204996,1.16423184,0.15580938,3.16941139,NA,0.33155645,0.00033221,NA,0.18898184,0.21415314,NA,NA,NA,0.12126904,1.92208261,NA,1.43739099,NA,1.23082926,NA,NA,25.88746243,NA,NA,4.05055503,141.36743631,0.53942856,NA,NA,2.15845671,13.09469934,0.00015584,NA,0.06640182,32.68043884,NA,0.00000000,0.00197915,0.00000000,NA,NA,NA,184.06246554,5.58146074,0.52440402,NA,NA
262,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03673211,NA
263,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.57615993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.23903162,NA,NA,NA,NA
263,1,MS,roots,0.05551780,36.30963370,0.64250817,1.26078718,0.17195364,3.21780225,NA,0.35486603,0.00033298,NA,0.18939188,0.21742644,NA,NA,NA,0.11922334,1.91721456,NA,1.43714532,NA,1.22759297,NA,NA,25.58767969,NA,NA,5.23785193,181.54816852,0.54767366,NA,NA,1.80315617,13.00355529,0.00015545,NA,0.06655727,31.84483302,NA,0.00000000,0.00219953,0.00000000,NA,NA,NA,184.49762362,5.56732460,0.52604166,NA,NA
263,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03771108,NA
264,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.31224508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.81261118,NA,NA,NA,NA
264,1,MS,roots,0.05564832,44.79259581,0.64863009,1.45357260,0.20291863,3.27449562,NA,0.36581313,0.00033376,NA,0.19004043,0.22311324,NA,NA,NA,0.11835947,1.92172201,NA,1.43869862,NA,1.22662839,NA,NA,25.36820348,NA,NA,6.50638281,223.96297905,0.56199808,NA,NA,1.52803164,12.88110775,0.00015582,NA,0.06671308,30.81871238,NA,0.00000000,0.00262029,0.00000000,NA,NA,NA,187.10237187,5.58041361,0.53151314,NA,NA
264,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03815422,NA
265,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.14434420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.26419686,NA,NA,NA,NA
265,1,MS,roots,0.05605802,53.44294603,0.67896673,1.69016397,0.24286323,3.34112937,NA,0.36735578,0.00033455,NA,0.19092053,0.23146189,NA,NA,NA,0.11836231,1.93587015,NA,1.44196867,NA,1.22729156,NA,NA,25.21576925,NA,NA,7.83547384,267.21473017,0.58302742,NA,NA,1.31953940,12.71837647,0.00015696,NA,0.06687004,29.56277645,NA,0.00000000,0.00317622,0.00000000,NA,NA,NA,191.96668960,5.62149784,0.54074473,NA,NA
265,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03900034,NA
266,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.72014394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.09358562,NA,NA,NA,NA
266,1,MS,roots,0.05673717,59.49543705,0.56463682,1.33455882,0.19574319,3.39013587,NA,0.40384789,0.00033534,NA,0.19199877,0.24030085,NA,NA,NA,0.11904981,1.95932373,NA,1.44667545,NA,1.23103366,NA,NA,25.30221204,NA,NA,8.70067280,297.47718524,0.60529181,NA,NA,1.34924502,12.60388206,0.00015886,NA,0.06702891,28.70131925,NA,0.00000000,0.00258323,0.00000000,NA,NA,NA,198.77266630,5.68960376,0.55134942,NA,NA
266,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04012444,NA
267,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.06526379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.81267203,NA,NA,NA,NA
267,1,MS,roots,0.05760983,62.83654968,0.52374457,1.11104488,0.16539626,3.42808459,NA,0.44726423,0.00033615,NA,0.19316462,0.24931288,NA,NA,NA,0.12103206,1.98945942,NA,1.45196573,NA,1.23595262,NA,NA,25.48194333,NA,NA,9.09622883,314.18274841,0.62799213,NA,NA,1.47136647,12.52053944,0.00016131,NA,0.06719022,28.09153243,NA,0.00000000,0.00219727,0.00000000,NA,NA,NA,206.71358435,5.77711362,0.56350956,NA,NA
267,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03891066,NA
268,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.16536280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.84778942,NA,NA,NA,NA
268,1,MS,roots,0.05854996,62.87916846,0.45166780,0.83169728,0.12474386,3.45271309,NA,0.49038422,0.00033697,NA,0.19433624,0.25758327,NA,NA,NA,0.12346470,2.02192531,NA,1.45721697,NA,1.24147330,NA,NA,25.74590011,NA,NA,8.96357248,314.39584230,0.64882436,NA,NA,1.67677329,12.47873126,0.00016394,NA,0.06735416,27.78836607,NA,0.00000000,0.00166276,0.00000000,NA,NA,NA,215.00306510,5.87139007,0.57538421,NA,NA
268,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03812759,NA
269,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.94533457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.20492325,NA,NA,NA,NA
269,1,MS,roots,0.05946078,57.12958379,0.27287418,0.42005008,0.06281059,3.45849460,NA,0.51758639,0.00033780,NA,0.19541924,0.26363568,NA,NA,NA,0.12608808,2.05337886,NA,1.46172456,NA,1.24745674,NA,NA,26.14386459,NA,NA,8.02784416,285.64791893,0.66406971,NA,NA,2.01527699,12.49974757,0.00016649,NA,0.06752065,27.92002984,NA,0.00000000,0.00083582,0.00000000,NA,NA,NA,222.44003716,5.96272681,0.58514299,NA,NA
269,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03703808,NA
270,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.55836197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.08614304,NA,NA,NA,NA
270,1,MS,roots,0.06023648,48.46659238,0.18365246,0.24447014,0.03628154,3.45620445,NA,0.50142027,0.00033864,NA,0.19632061,0.26732472,NA,NA,NA,0.12895913,2.08016660,NA,1.46480776,NA,1.25225162,NA,NA,26.54596863,NA,NA,6.74549679,242.33296188,0.67336200,NA,NA,2.35714455,12.54790564,0.00016866,NA,0.06768931,28.23955145,NA,0.00000000,0.00048095,0.00000000,NA,NA,NA,227.83834268,6.04051468,0.59260445,NA,NA
270,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03536946,NA
271,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.03448227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.25126840,NA,NA,NA,NA
271,1,MS,roots,0.06080101,39.46331445,0.11932732,0.14228120,0.02090713,3.44927947,NA,0.45676451,0.00033949,NA,0.19702373,0.26866513,NA,NA,NA,0.13139313,2.09966169,NA,1.46636594,NA,1.25559075,NA,NA,26.92097457,NA,NA,5.43457469,197.31657224,0.67673836,NA,NA,2.67134947,12.61192156,0.00017024,NA,0.06785955,28.66690856,NA,0.00000000,0.00027574,0.00000000,NA,NA,NA,230.79793269,6.09712570,0.59708199,NA,NA
271,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03465786,NA
272,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.68520767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459.80586661,NA,NA,NA,NA
272,1,MS,roots,0.06115037,28.46892053,0.08843906,0.09886126,0.01437301,3.44052477,NA,0.35817746,0.00034035,NA,0.19744471,0.26705499,NA,NA,NA,0.13302304,2.11172609,NA,1.46580066,NA,1.25658283,NA,NA,27.20689434,NA,NA,3.92702872,142.34460263,0.67268259,NA,NA,2.89611887,12.68282386,0.00017122,NA,0.06803077,29.13673739,NA,0.00000000,0.00018850,0.00000000,NA,NA,NA,230.19142091,6.13215906,0.59752273,NA,NA
272,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03424577,NA
273,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.33870970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.22030842,NA,NA,NA,NA
273,1,MS,roots,0.06120742,24.45654964,0.09424472,0.10079450,0.01450591,3.43207071,NA,0.32930580,0.00034121,NA,0.19776584,0.26452922,NA,NA,NA,0.13397170,2.11369626,NA,1.46449541,NA,1.25660621,NA,NA,27.44706473,NA,NA,3.37375406,122.28274822,0.66632046,NA,NA,3.07508184,12.75383460,0.00017138,NA,0.06820215,29.59913405,NA,0.00000000,0.00018918,0.00000000,NA,NA,NA,228.37706072,6.13788015,0.59626676,NA,NA
273,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407013,NA
274,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.99974502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.16665493,NA,NA,NA,NA
274,1,MS,roots,0.06116209,21.31122197,0.09905965,0.10280963,0.01465410,3.42398974,NA,0.30390930,0.00034206,NA,0.19800217,0.26128972,NA,NA,NA,0.13449176,2.11213085,NA,1.46257298,NA,1.25575331,NA,NA,27.65046819,NA,NA,2.93829073,106.55610987,0.65816049,NA,NA,3.21732321,12.82487510,0.00017125,NA,0.06837341,30.05205761,NA,0.00000000,0.00019006,0.00000000,NA,NA,NA,225.61037011,6.13333442,0.59378365,NA,NA
274,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03406843,NA
275,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67345436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.88162228,NA,NA,NA,NA
275,1,MS,roots,0.06102885,18.92857913,0.10294703,0.10468586,0.01478667,3.41632998,NA,0.28390408,0.00034292,NA,0.19816892,0.25753419,NA,NA,NA,0.13466858,2.10752974,NA,1.46015543,NA,1.25411352,NA,NA,27.82612814,NA,NA,2.60641053,94.64289564,0.64870074,NA,NA,3.33195431,12.89589668,0.00017088,NA,0.06854429,30.49409516,NA,0.00000000,0.00019072,0.00000000,NA,NA,NA,222.14953703,6.11997343,0.59037169,NA,NA
275,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03406685,NA
276,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.35744430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.87241578,NA,NA,NA,NA
276,1,MS,roots,0.06082213,17.00307406,0.10616305,0.10653306,0.01491994,3.40912831,NA,0.26689909,0.00034377,NA,0.19827195,0.25336561,NA,NA,NA,0.13456610,2.10039103,NA,1.45729383,NA,1.25168913,NA,NA,27.97907961,NA,NA,2.33863367,85.01537029,0.63820052,NA,NA,3.42408364,12.96684217,0.00017030,NA,0.06871459,30.92415969,NA,0.00000000,0.00019139,0.00000000,NA,NA,NA,218.13468326,6.09924362,0.58620365,NA,NA
276,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407136,NA
277,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.05381044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.26253724,NA,NA,NA,NA
277,1,MS,roots,0.06054661,15.49149240,0.10883284,0.10835297,0.01505456,3.40241135,NA,0.25358101,0.00034462,NA,0.19831564,0.24886887,NA,NA,NA,0.13422548,2.09087613,NA,1.45402766,NA,1.24846549,NA,NA,28.11334512,NA,NA,2.12846095,77.45746200,0.62687373,NA,NA,3.49780255,13.03765676,0.00016953,NA,0.06888412,31.34142058,NA,0.00000000,0.00019207,0.00000000,NA,NA,NA,213.68391352,6.07161365,0.58140999,NA,NA
277,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407155,NA
278,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.76126803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.97692082,NA,NA,NA,NA
278,1,MS,roots,0.06020541,14.27990120,0.11103314,0.11007617,0.01518123,3.39619880,NA,0.24317454,0.00034546,NA,0.19830665,0.24414231,NA,NA,NA,0.13368814,2.07909351,NA,1.45041222,NA,1.24445017,NA,NA,28.23365941,NA,NA,1.96018995,71.39950600,0.61496804,NA,NA,3.55791143,13.10827729,0.00016858,NA,0.06905269,31.74521888,NA,0.00000000,0.00019264,0.00000000,NA,NA,NA,208.93069050,6.03739855,0.57613710,NA,NA
278,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407173,NA
279,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47979751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.72018337,NA,NA,NA,NA
279,1,MS,roots,0.05980425,13.23393453,0.11289484,0.11177450,0.01531017,3.39050175,NA,0.23403134,0.00034630,NA,0.19824511,0.23922303,NA,NA,NA,0.13298331,2.06524004,NA,1.44645452,NA,1.23958334,NA,NA,28.34190925,NA,NA,1.81663114,66.16967263,0.60257690,NA,NA,3.60635703,13.17864347,0.00016745,NA,0.06922015,32.13511555,NA,0.00000000,0.00019324,0.00000000,NA,NA,NA,203.93120245,5.99717001,0.57045145,NA,NA
279,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407184,NA
280,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.20870863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.72902601,NA,NA,NA,NA
280,1,MS,roots,0.05934199,12.38374816,0.11450841,0.11347024,0.01544454,3.38533051,NA,0.22713638,0.00034713,NA,0.19813228,0.23415514,NA,NA,NA,0.13212901,2.04927678,NA,1.44216949,NA,1.23381166,NA,NA,28.44024225,NA,NA,1.70046012,61.91874082,0.58981143,NA,NA,3.64534803,13.24867827,0.00016616,NA,0.06938630,32.51068302,NA,0.00000000,0.00019390,0.00000000,NA,NA,NA,198.74875265,5.95081491,0.56441643,NA,NA
280,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407216,NA
281,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.94797233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.97000689,NA,NA,NA,NA
281,1,MS,roots,0.05881880,11.69157785,0.11586036,0.11512206,0.01557873,3.38068507,NA,0.22219575,0.00034795,NA,0.19796665,0.22895840,NA,NA,NA,0.13113815,2.03120933,NA,1.43755172,NA,1.22704495,NA,NA,28.52955073,NA,NA,1.60659020,58.45788925,0.57672142,NA,NA,3.67583771,13.31832006,0.00016469,NA,0.06955100,32.87172402,NA,0.00000000,0.00019456,0.00000000,NA,NA,NA,193.41658385,5.89834957,0.55806320,NA,NA
281,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407273,NA
282,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76528679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.06083306,NA,NA,NA,NA
282,1,MS,roots,0.05823189,11.01929284,0.12271690,0.12257279,0.01650124,3.37682814,NA,0.21656193,0.00034877,NA,0.19774932,0.22369049,NA,NA,NA,0.13002423,2.01094116,NA,1.43261509,NA,1.21920044,NA,NA,28.60652322,NA,NA,1.52823809,55.09646422,0.56345212,NA,NA,3.69457831,13.38668602,0.00016305,NA,0.06971405,33.21215802,NA,0.00000000,0.00020503,0.00000000,NA,NA,NA,187.99075091,5.83949361,0.55146404,NA,NA
282,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03407334,NA
283,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.10980917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.28136722,NA,NA,NA,NA
