t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,Ksoil,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,SRWC,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Tr,Tsoil,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,green_area,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,soil_water_potential,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi,total_water_potential,xylem_water_potential
399,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03416110,NA
400,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.79312192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.64637733,NA,NA,NA,NA
400,1,MS,roots,0.07296140,12.17830690,0.17417000,0.14918940,0.02215999,5.01719469,NA,0.21828324,0.00045959,NA,0.25661757,0.30739583,NA,NA,NA,0.16044660,2.51960019,NA,1.41061328,NA,1.13746936,NA,NA,36.81964295,NA,NA,1.64835823,60.89153448,0.77429681,NA,NA,3.99187142,13.68575913,0.00020429,NA,0.09187836,30.77398014,NA,0.00000000,0.00026933,0.00000000,NA,NA,NA,222.71171482,7.31656874,0.72446000,NA,NA
400,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03416136,NA
401,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.50878235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.69466623,NA,NA,NA,NA
401,1,MS,roots,0.07200698,11.52355966,0.17551075,0.15192440,0.02235647,5.01097031,NA,0.21353783,0.00046060,NA,0.25620183,0.30006100,NA,NA,NA,0.15886474,2.48664104,NA,1.40524425,NA,1.12761051,NA,NA,36.91067164,NA,NA,1.56506738,57.61779828,0.75582116,NA,NA,4.01089313,13.76691406,0.00020162,NA,0.09207998,31.24693281,NA,0.00000000,0.00027011,0.00000000,NA,NA,NA,216.44767119,7.22085995,0.71512757,NA,NA
401,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03416273,NA
402,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.35610207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.67556514,NA,NA,NA,NA
402,1,MS,roots,0.07095880,10.89967763,0.18480942,0.16207947,0.02365134,5.00573044,NA,0.20829290,0.00046159,NA,0.25570715,0.29264546,NA,NA,NA,0.15714167,2.45044401,NA,1.39951120,NA,1.11617279,NA,NA,36.98582293,NA,NA,1.50334222,54.49838813,0.73714222,NA,NA,4.01508562,13.84594032,0.00019868,NA,0.09227866,31.69138513,NA,0.00000000,0.00028413,0.00000000,NA,NA,NA,210.10383918,7.11574879,0.70549429,NA,NA
402,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03416361,NA
403,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.02450458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.63832166,NA,NA,NA,NA
403,1,MS,roots,0.06981698,12.98580784,0.50828187,0.48436745,0.07060517,5.01470911,NA,0.23545188,0.00046257,NA,0.25524093,0.28674091,NA,NA,NA,0.15550637,2.41101295,NA,1.39400642,NA,1.10340423,NA,NA,36.74794925,NA,NA,1.92947501,64.92903920,0.72226929,NA,NA,3.70739496,13.87703849,0.00019549,NA,0.09247415,31.79667438,NA,0.00000000,0.00084629,0.00000000,NA,NA,NA,204.47286125,7.00124650,0.69748821,NA,NA
403,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03418745,NA
404,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.21600237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.08618171,NA,NA,NA,NA
404,1,MS,roots,0.06873863,15.21556869,0.61461253,0.65552928,0.09583113,5.03140642,NA,0.25194802,0.00046353,NA,0.25482603,0.28193753,NA,NA,NA,0.15273998,2.37377399,NA,1.38884980,NA,1.09031236,NA,NA,36.41332269,NA,NA,2.28297387,76.07784347,0.71017011,NA,NA,3.30402977,13.88178153,0.00019247,NA,0.09266662,31.71590776,NA,0.00000000,0.00114827,0.00000000,NA,NA,NA,199.53596511,6.89310971,0.68950354,NA,NA
404,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03516548,NA
405,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.86666543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.67480871,NA,NA,NA,NA
405,1,MS,roots,0.06774031,20.79348513,0.91240319,1.21929460,0.18098834,5.07274329,NA,0.27365276,0.00046448,NA,0.25461103,0.28013488,NA,NA,NA,0.15008866,2.33929872,NA,1.38484347,NA,1.07770643,NA,NA,35.75876448,NA,NA,3.14997276,103.96742564,0.70562943,NA,NA,2.58173125,13.79973942,0.00018967,NA,0.09285629,31.05098629,NA,0.00000000,0.00218153,0.00000000,NA,NA,NA,196.17266204,6.79299833,0.68483458,NA,NA
405,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03568780,NA
406,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.69526229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.28700294,NA,NA,NA,NA
406,1,MS,roots,0.06704123,28.37150125,0.90695168,1.55515050,0.23623508,5.12862819,NA,0.28266501,0.00046542,NA,0.25482030,0.28188087,NA,NA,NA,0.14698905,2.31515725,NA,1.38318549,NA,1.06960956,NA,NA,35.19044531,NA,NA,4.30496722,141.85750626,0.71002739,NA,NA,1.94637085,13.66098039,0.00018772,NA,0.09304401,30.03698748,NA,0.00000000,0.00287636,0.00000000,NA,NA,NA,195.36009701,6.72289486,0.68369023,NA,NA
406,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03748734,NA
407,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.48348603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.90078953,NA,NA,NA,NA
407,1,MS,roots,0.06690189,36.67604934,0.81311573,1.66461003,0.25952318,5.18872053,NA,0.29130115,0.00046635,NA,0.25558012,0.28725722,NA,NA,NA,0.14525677,2.31034521,NA,1.38452240,NA,1.06847747,NA,NA,34.88048407,NA,NA,5.51147726,183.38024671,0.72356981,NA,NA,1.56950772,13.49843087,0.00018733,NA,0.09323133,28.91785732,NA,0.00000000,0.00319797,0.00000000,NA,NA,NA,197.60767418,6.70892137,0.68809411,NA,NA
407,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03869657,NA
408,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.31638024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.46395542,NA,NA,NA,NA
408,1,MS,roots,0.06745685,45.39838535,0.81812494,1.88532386,0.30342578,5.25767931,NA,0.29745940,0.00046730,NA,0.25686668,0.29665766,NA,NA,NA,0.14554990,2.32950993,NA,1.38867855,NA,1.07286867,NA,NA,34.70842932,NA,NA,6.74478715,226.99192676,0.74724852,NA,NA,1.32999612,13.29166123,0.00018888,NA,0.09342021,27.58412504,NA,0.00000000,0.00379712,0.00000000,NA,NA,NA,202.98459891,6.76457305,0.69907424,NA,NA
408,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03925344,NA
409,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.24597522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.90933329,NA,NA,NA,NA
409,1,MS,roots,0.06868630,54.47365769,0.87224595,2.15093265,0.36005618,5.33721834,NA,0.30159450,0.00046826,NA,0.25861321,0.31026312,NA,NA,NA,0.14729693,2.37196682,NA,1.39524832,NA,1.08042662,NA,NA,34.61836393,NA,NA,8.01741916,272.36828847,0.78151919,NA,NA,1.17124443,13.02791403,0.00019232,NA,0.09361253,25.99428641,NA,0.00000000,0.00459702,0.00000000,NA,NA,NA,211.54884722,6.88786194,0.71617326,NA,NA
409,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04028368,NA
410,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.76127380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582.80223988,NA,NA,NA,NA
410,1,MS,roots,0.07051156,60.73423093,0.77260525,1.68000933,0.28884468,5.39451378,NA,0.34744205,0.00046925,NA,0.26072626,0.32549186,NA,NA,NA,0.14999694,2.43499930,NA,1.40368805,NA,1.09280752,NA,NA,34.79201263,NA,NA,8.73352060,303.67115466,0.81987875,NA,NA,1.27438157,12.83814377,0.00019743,NA,0.09380997,24.93997577,NA,0.00000000,0.00374234,0.00000000,NA,NA,NA,222.76688824,7.07089950,0.73621507,NA,NA
410,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04166338,NA
411,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.00674900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.68784412,NA,NA,NA,NA
411,1,MS,roots,0.07270275,64.05278124,0.74759528,1.38899672,0.24309518,5.43781955,NA,0.39408161,0.00047026,NA,0.26296000,0.34138557,NA,NA,NA,0.15406347,2.51066828,NA,1.41264853,NA,1.10612834,NA,NA,35.03936432,NA,NA,8.96290410,320.26390622,0.85991329,NA,NA,1.44903051,12.69648106,0.00020357,NA,0.09401353,24.23007207,NA,0.00000000,0.00318474,0.00000000,NA,NA,NA,235.52084683,7.29063170,0.75840904,NA,NA
411,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.04017094,NA
412,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.96506279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.33464208,NA,NA,NA,NA
412,1,MS,roots,0.07495824,63.84678168,0.66418392,1.03975326,0.18318099,5.46500487,NA,0.43609972,0.00047131,NA,0.26513648,0.35629707,NA,NA,NA,0.15834613,2.58855800,NA,1.42116807,NA,1.11930156,NA,NA,35.36302558,NA,NA,8.67455197,319.23390841,0.89747373,NA,NA,1.69773352,12.61704376,0.00020988,NA,0.09422342,23.91960291,NA,0.00000000,0.00241493,0.00000000,NA,NA,NA,248.55513010,7.51681264,0.77977968,NA,NA
412,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03920333,NA
413,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.51570985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623.54520719,NA,NA,NA,NA
413,1,MS,roots,0.07704266,57.23443345,0.42022783,0.53315653,0.09310911,5.47007289,NA,0.46553317,0.00047239,NA,0.26708395,0.36787729,NA,NA,NA,0.16246048,2.66053969,NA,1.42833666,NA,1.13247532,NA,NA,35.85772727,NA,NA,7.57978159,286.17216723,0.92664306,NA,NA,2.11539256,12.62973939,0.00021572,NA,0.09443914,24.15479755,NA,0.00000000,0.00122625,0.00000000,NA,NA,NA,260.07447642,7.72583744,0.79742171,NA,NA
413,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03786084,NA
414,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.90315913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.60933046,NA,NA,NA,NA
414,1,MS,roots,0.07873563,47.71529679,0.29098806,0.31538112,0.05423871,5.46548937,NA,0.44907186,0.00047349,NA,0.26862087,0.37521880,NA,NA,NA,0.16651892,2.71900377,NA,1.43321024,NA,1.14287639,NA,NA,36.34620601,NA,NA,6.21366167,238.57648394,0.94513552,NA,NA,2.52513567,12.68279506,0.00022046,NA,0.09465960,24.63132385,NA,0.00000000,0.00071134,0.00000000,NA,NA,NA,268.30360248,7.89560901,0.81035858,NA,NA
414,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03580315,NA
415,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.13193589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.01977467,NA,NA,NA,NA
415,1,MS,roots,0.07989524,38.08879892,0.19388412,0.18787172,0.03171254,5.45533724,NA,0.40424573,0.00047461,NA,0.26974025,0.37830727,NA,NA,NA,0.16967167,2.75904898,NA,1.43578950,NA,1.15033245,NA,NA,36.79596459,NA,NA,4.87595583,190.44399458,0.95291504,NA,NA,2.89499901,12.75948860,0.00022371,NA,0.09488330,25.24701900,NA,0.00000000,0.00041341,0.00000000,NA,NA,NA,272.77229362,8.01189474,0.81771920,NA,NA
415,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03491804,NA
416,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.64716384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.42579724,NA,NA,NA,NA
416,1,MS,roots,0.08055210,27.39033039,0.14446642,0.13188440,0.02183341,5.44293717,NA,0.31734808,0.00047574,NA,0.27032903,0.37632374,NA,NA,NA,0.17150580,2.78173250,NA,1.43551114,NA,1.15365045,NA,NA,37.13611952,NA,NA,3.49819156,136.95165194,0.94791873,NA,NA,3.15460184,12.84680940,0.00022555,NA,0.09510885,25.91872107,NA,0.00000000,0.00028269,0.00000000,NA,NA,NA,272.27386094,8.07776454,0.81815856,NA,NA
416,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03440725,NA
417,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.18362067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.44327750,NA,NA,NA,NA
417,1,MS,roots,0.08060515,23.35807432,0.15392089,0.13566796,0.02205102,5.43095836,NA,0.28980042,0.00047687,NA,0.27072444,0.37269201,NA,NA,NA,0.17241799,2.78356443,NA,1.43420745,NA,1.15514819,NA,NA,37.41269167,NA,NA,2.97696171,116.79037160,0.93877081,NA,NA,3.35056884,12.93438246,0.00022569,NA,0.09533454,26.57913138,NA,0.00000000,0.00028357,0.00000000,NA,NA,NA,270.05770734,8.08308421,0.81583443,NA,NA
417,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03417954,NA
418,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.74602736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.61414430,NA,NA,NA,NA
418,1,MS,roots,0.08044519,20.33544723,0.16117825,0.13936671,0.02226478,5.41950290,NA,0.26688299,0.00047800,NA,0.27096426,0.36784838,NA,NA,NA,0.17270959,2.77804053,NA,1.43209438,NA,1.15506973,NA,NA,37.64098210,NA,NA,2.58531539,101.67723614,0.92657022,NA,NA,3.49841408,13.02204716,0.00022525,NA,0.09555979,27.22490296,NA,0.00000000,0.00028439,0.00000000,NA,NA,NA,266.56556272,8.06704356,0.81152223,NA,NA
418,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03418043,NA
419,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33237370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.65137443,NA,NA,NA,NA
419,1,MS,roots,0.08011361,18.03640149,0.16641373,0.14266992,0.02242777,5.40863208,NA,0.24839273,0.00047912,NA,0.27107385,0.36210759,NA,NA,NA,0.17251519,2.76658995,NA,1.42931836,NA,1.15355237,NA,NA,37.83262131,NA,NA,2.28733393,90.18200743,0.91210979,NA,NA,3.60993969,13.10970655,0.00022432,NA,0.09578411,27.85388141,NA,0.00000000,0.00028456,0.00000000,NA,NA,NA,262.12651402,8.03379266,0.80569663,NA,NA
419,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03418133,NA
420,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.93970753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.33696544,NA,NA,NA,NA
420,1,MS,roots,0.07963715,16.24825191,0.17143490,0.14679435,0.02273255,5.39843968,NA,0.23350278,0.00048023,NA,0.27107287,0.35572478,NA,NA,NA,0.17194108,2.75013610,NA,1.42599348,NA,1.15068203,NA,NA,37.99576883,NA,NA,2.05586181,81.24125955,0.89603219,NA,NA,3.69345005,13.19706097,0.00022298,NA,0.09600709,28.46327306,NA,0.00000000,0.00028652,0.00000000,NA,NA,NA,257.00810514,7.98601299,0.79873873,NA,NA
420,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03418123,NA
421,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.56636387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.57992138,NA,NA,NA,NA
421,1,MS,roots,0.07903631,14.85035362,0.17479281,0.15025144,0.02294634,5.38893314,NA,0.22184839,0.00048134,NA,0.27097108,0.34885093,NA,NA,NA,0.17105562,2.72938733,NA,1.42217982,NA,1.14647054,NA,NA,38.13666017,NA,NA,1.87522586,74.25176810,0.87871770,NA,NA,3.75530509,13.28407157,0.00022130,NA,0.09622839,29.05245314,NA,0.00000000,0.00028732,0.00000000,NA,NA,NA,251.37711298,7.92576142,0.79087762,NA,NA
421,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03418391,NA
422,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.21032004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.27663106,NA,NA,NA,NA
422,1,MS,roots,0.07832036,13.73681720,0.17739189,0.15360914,0.02315915,5.38013677,NA,0.21276539,0.00048244,NA,0.27077815,0.34162720,NA,NA,NA,0.16991753,2.70466312,NA,1.41793589,NA,1.14092820,NA,NA,38.26039343,NA,NA,1.73176779,68.68408598,0.86052191,NA,NA,3.80071798,13.37059012,0.00021930,NA,0.09644769,29.62043766,NA,0.00000000,0.00028811,0.00000000,NA,NA,NA,245.38656861,7.85396575,0.78232288,NA,NA
422,1,MS,xylem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11900251,NA,NA,NA,NA,NA,-0.03418479,NA
423,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.87078009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.36468996,NA,NA,NA,NA
