Tillers_Photosynthesis_An,sum_N_g,sum_dry_mass,sum_dry_mass_stem,Cont_WSC_DM_laminae,mstruct_laminae,Cont_WSC_DM,N_content_mstruct_shoot,N_content_mstruct,sum_respi_roots,NS,N_content_roots,Cont_WSC_DM_roots,mstruct_stem,N_content_shoot,Cont_WSC_DM_shoot,Cont_WSC_DM_stem,Total_Photosynthesis,N_content_mstruct_roots,N_content_total_DM_shoot,C_N_ratio,t,Tillers_Photosynthesis,mstruct_shoot,axis,sum_respi_shoot,dry_mass_phloem,mstruct,C_respired_roots,sum_C_g,C_respired_shoot,Total_Transpiration,plant,NS_shoot,N_content,sum_dry_mass_roots,shoot_roots_ratio,NS_roots,sum_N_g_shoot,sum_dry_mass_shoot,sum_NSC_g,senesced_mstruct,NNI,C_N_ratio_shoot,sum_dry_mass_laminae,C_exudated,NS_stem,NS_laminae,shoot_roots_mstruct_ratio
0.00000000,0.00215089,0.08701474,0.01296602,15.307315557392306,0.01442580,18.466201974104855,6.99592823,3.68996383,0.37238428,33.01094079,1.30143904,19.63110726385996,0.00736173,3.92198659,17.022936053719594,20.449668472645648,0.00000000,1.71672407,3.92198659,17.01756871,40.00000000,0.00000000,0.02178754,MS,0.54048027,0.00853017,0.05829034,1.04983090,0.03660297,0.93155068,0.00011958,1,43.93901055,2.47187206,0.04815075,0.80713143,24.19055219,0.00152424,0.03886399,0.01095522,0.00000000,0.89136059,10.71200133,0.02589797,0.57567244,43.22288239,44.29754573,0.59687266
0.00000000,0.00215595,0.08695640,0.01295608,15.126965582687399,0.01444921,18.28591366182191,6.99282548,3.69304616,0.37092995,32.86459346,1.30936336,19.438516522279738,0.00737158,3.92894768,16.85783561812521,20.31541814737834,0.00000000,1.72345526,3.92894768,16.96347913,41.00000000,0.00000000,0.02182079,MS,0.53907638,0.00841684,0.05837852,1.04826464,0.03657235,0.93606932,0.00011967,1,43.81458977,2.47934156,0.04811929,0.80710075,24.02684322,0.00152589,0.03883711,0.01088580,0.00000000,0.89294265,10.69239861,0.02588103,0.53844230,43.10331647,44.17065405,0.59688565
-0.20769535,0.00216092,0.08690125,0.01294736,14.94739592390256,0.01447280,18.103555333375887,6.98854774,3.69597017,0.36936739,32.72037695,1.31765694,19.241576588347588,0.00738139,3.93490436,16.693638520006605,20.182325296781567,0.36893752,1.73062092,3.93490436,16.91195685,42.00000000,0.36893752,0.02185419,MS,0.63784360,0.00831041,0.05846684,1.04643758,0.03654533,1.03692985,0.00012361,1,43.69496344,2.48663480,0.04808733,0.80715489,23.86218577,0.00152729,0.03881392,0.01081992,0.00000000,0.89429645,10.67701130,0.02586656,0.50306756,42.98920497,44.04822689,0.59690295
8.38505953,0.00216583,0.08702364,0.01296596,15.092302561313984,0.01449593,18.0602194844557,6.98718222,3.69881647,0.36805557,32.71403713,1.32337284,19.12028237129114,0.00739126,3.92889534,16.75028871663047,20.069648604556555,8.57949115,1.73595842,3.92889534,16.90141629,43.00000000,8.57949115,0.02188719,MS,1.50136360,0.00828538,0.05855468,1.04470631,0.03660561,1.89501567,0.00031239,1,43.76996028,2.48878427,0.04809926,0.80925108,23.76701939,0.00152930,0.03892438,0.01084155,0.00000000,0.89293076,10.70102232,0.02595842,0.56361956,42.99489978,44.15709504,0.59690989
13.68793075,0.00217069,0.08732955,0.01301428,15.484043006311895,0.01452259,18.20958020997306,6.99233400,3.70134756,0.36682051,32.84516185,1.32354082,19.141312404100457,0.00740108,3.91595627,17.06278974349213,20.23290804730227,13.77701170,1.73659048,3.91595627,16.92210150,44.00000000,13.77701170,0.02192367,MS,1.05035808,0.00837593,0.05864604,1.04323447,0.03673269,1.48627872,0.00041270,1,43.99643569,2.48563396,0.04818263,0.81246943,23.78509278,0.00153298,0.03914692,0.01092843,0.00000000,0.88999006,10.73624865,0.02613264,0.61849207,43.13112813,44.42736645,0.59701160
28.60585918,0.00217555,0.08803982,0.01311990,16.466087103085165,0.01454569,18.72895752096994,7.01398729,3.70408423,0.36629248,33.28723164,1.31274886,19.44046946725568,0.00741091,3.88615216,17.859764224844476,20.6756979631783,28.61440217,1.72801578,3.88615216,17.02240769,45.00000000,28.61440217,0.02195661,MS,1.30196083,0.00870423,0.05873383,1.04264743,0.03703309,1.69534036,0.00078727,1,44.59425150,2.47109713,0.04841106,0.81858886,24.03143118,0.00154003,0.03962875,0.01119020,0.00000000,0.88321640,10.81753902,0.02650885,0.80019045,43.51395840,45.12891599,0.59701702
36.02271027,0.00218040,0.08893971,0.01326480,17.453744116052615,0.01457064,19.404471135884478,7.04110517,3.70668446,0.36660686,33.86135609,1.29584109,19.959247149879314,0.00742080,3.85459647,18.730966336379943,21.321700783743676,36.01743241,1.71579083,3.85459647,17.16000732,46.00000000,36.01743241,0.02199145,MS,1.49404804,0.00919836,0.05882352,1.04356751,0.03741572,1.90949493,0.00104997,1,45.25580324,2.45155084,0.04876842,0.82371501,24.47557893,0.00154844,0.04017128,0.01153337,0.00000000,0.87604465,10.90482093,0.02690649,1.13250630,44.05640418,45.84710241,0.59707332
38.69679774,0.00218527,0.08989876,0.01342708,18.30380888851619,0.01459624,20.115739322672123,7.06688393,3.70924720,0.36836781,34.46628979,1.27756611,20.59354511702577,0.00743064,3.82537480,19.537948289702527,22.04396585923375,38.68762779,1.70425741,3.82537480,17.30873060,47.00000000,38.68762779,0.02202689,MS,1.58944654,0.00974871,0.05891401,1.04717740,0.03782418,2.01270674,0.00117003,1,45.86900197,2.43080731,0.04920695,0.82695260,25.03678736,0.00155661,0.04069181,0.01190201,0.00000000,0.86940336,10.98692642,0.02726474,1.53974104,44.65926300,46.46476257,0.59714316
44.06802358,0.00219022,0.09098887,0.01360736,19.210461278843177,0.01462232,20.919715743374876,7.09593036,3.71190138,0.37190712,35.15111186,1.25616511,21.347365006549595,0.00744054,3.79421348,20.404332280111483,22.830664115039006,43.80718698,1.69088234,3.79421348,17.48218658,48.00000000,44.06578801,0.02206285,MS,1.76500805,0.01036205,0.05900527,1.05403210,0.03828979,2.19422005,0.00141162,1,46.52972495,2.40712677,0.04972697,0.82976908,25.70949051,0.00156556,0.04126190,0.01232747,0.00000000,0.86232125,11.07588253,0.02765455,1.96351459,45.31975640,47.12508719,0.59722273
49.67574575,0.00219537,0.09221374,0.01380453,20.171429339588972,0.01464898,21.81128203640853,7.13009918,3.71483198,0.37760032,35.91247961,1.23121782,22.216824426871177,0.00745041,3.76204506,21.32397134435508,23.668359463625787,49.36252355,1.67485399,3.76204506,17.68012290,49.00000000,49.67843463,0.02209939,MS,1.97627332,0.01103534,0.05909750,1.06440018,0.03881446,2.41246821,0.00172690,1,47.23712864,2.38074370,0.05032938,0.83220499,26.48805015,0.00157571,0.04188436,0.01281156,0.00000000,0.85501024,11.16908101,0.02807983,2.42087260,46.02923937,47.83094803,0.59731139
42.88649089,0.00220073,0.09324786,0.01397433,20.726743909385963,0.01467799,22.525117043674317,7.14779129,3.71792273,0.38431627,36.52131350,1.21415386,23.020131357047315,0.00746025,3.73907562,21.929430060620493,24.369013217183323,42.61216690,1.66873201,3.73907562,17.83731097,50.00000000,42.88607578,0.02213824,MS,1.76000191,0.01158939,0.05919256,1.07699817,0.03925514,2.22435944,0.00137979,1,47.68907670,2.36008851,0.05092736,0.83099737,27.24093171,0.00158240,0.04232050,0.01321041,0.00000000,0.84978991,11.23692524,0.02834617,2.80670467,46.61461549,48.21877359,0.59745459
38.03297963,0.00220629,0.09414666,0.01411362,21.116660615164868,0.01470811,23.114875396044283,7.15886916,3.72122594,0.39209917,37.02459920,1.20146734,23.730984035401598,0.00747016,3.72162088,22.371349620322896,24.90926640308993,37.79061637,1.66681948,3.72162088,17.96523228,51.00000000,38.03555174,0.02217827,MS,1.62342642,0.01201802,0.05928927,1.09132304,0.03963645,2.10118637,0.00116174,1,48.01384410,2.34345695,0.05148477,0.82863118,27.91856825,0.00158771,0.04266189,0.01354917,0.00000000,0.84582293,11.28914578,0.02854827,3.01767650,47.07127156,48.47983078,0.59762062
29.99110511,0.00221205,0.09482830,0.01421585,21.255943449625928,0.01473730,23.524320802594236,7.16292005,3.72489616,0.39953946,37.37569953,1.19433622,24.29965127948346,0.00748008,3.71276715,22.58435326907085,25.261329890538864,29.85909853,1.66980804,3.71276715,18.04810657,52.00000000,30.00493099,0.02221738,MS,1.43237899,0.01229308,0.05938559,1.10524922,0.03992332,1.89907803,0.00086105,1,48.16684923,2.33269016,0.05196504,0.82484815,28.47463972,0.00159141,0.04286326,0.01379366,0.00000000,0.84381072,11.31589530,0.02864741,3.04976887,47.38214653,48.55624627,0.59775271
14.00381774,0.00221795,0.09507880,0.01425254,20.881620310591426,0.01476731,23.589383484394,7.15590766,3.72870327,0.40582598,37.43799206,1.19591754,24.601342685621994,0.00749001,3.72149456,22.35318623789037,25.300453485482453,14.03328822,1.67958154,3.72149456,18.04585569,53.00000000,14.09603362,0.02225732,MS,1.15310717,0.01231005,0.05948320,1.11748522,0.04002485,1.62962771,0.00043130,1,47.99409479,2.33275163,0.05228113,0.81860658,28.79669690,0.00159271,0.04279768,0.01385224,0.00000000,0.84579422,11.28966858,0.02854513,2.85088592,47.44790235,48.26680782,0.59789890
5.17662317,0.00222396,0.09510344,0.01424252,20.403161762966278,0.01479566,23.47663404891261,7.14799507,3.73275989,0.41086619,37.35281934,1.20148358,24.699625099318563,0.00749996,3.73707065,21.97223678794688,25.10133987499123,5.49614179,1.69046858,3.73707065,17.99928029,54.00000000,5.52007477,0.02229562,MS,1.04028986,0.01216862,0.05957959,1.12755166,0.04002975,1.49721567,0.00026582,1,47.71861742,2.33846883,0.05245800,0.81294422,28.92600376,0.00159369,0.04264543,0.01381474,0.00000000,0.84933424,11.24296109,0.02840291,2.45164622,47.34105579,47.90794404,0.59799434
0.00000000,0.00223009,0.09499341,0.01420931,19.895946854345052,0.01482456,23.259278126396545,7.14149631,3.73694828,0.41430542,37.17790409,1.20899797,24.652346279780833,0.00750988,3.75615954,21.535999686009983,24.797173714264613,0.00000000,1.70069446,3.75615954,17.92548097,55.00000000,0.00000000,0.02233443,MS,0.89766349,0.01194035,0.05967685,1.13491750,0.03997549,1.36124658,0.00017860,1,47.40374601,2.34762923,0.05252949,0.80838251,28.91151231,0.00159501,0.04246392,0.01371768,0.00000000,0.85367262,11.18503989,0.02825461,1.99284199,47.14822274,47.53224932,0.59809813
0.00000000,0.00223630,0.09490959,0.01416835,19.579961074093873,0.01485234,23.062974591047116,7.13325842,3.74131333,0.41596431,37.02088509,1.21855515,24.53641720905396,0.00751979,3.76807909,21.2344858062303,24.525679849814388,0.00000000,1.71236082,3.76807909,17.85634124,56.00000000,0.00000000,0.02237213,MS,0.60447337,0.01175465,0.05977322,1.13950798,0.03993220,1.05463728,0.00012336,1,47.17590669,2.35624602,0.05255746,0.80582535,28.83771124,0.00159586,0.04235213,0.01363198,0.00000000,0.85638161,11.14926362,0.02818379,1.38165350,46.92543133,47.30182380,0.59816785
0.00000000,0.00224246,0.09483172,0.01413096,19.310559023044817,0.01488062,22.870411244935454,7.12625915,3.74553364,0.41628834,36.86681692,1.22783940,24.39899246207153,0.00752976,3.77862666,20.969220544836638,24.271488076692393,0.00000000,1.72301483,3.77862666,17.78914463,57.00000000,0.00000000,0.02241038,MS,0.60237996,0.01158276,0.05987027,1.14165237,0.03989147,1.05880007,0.00012354,1,46.97601396,2.36467461,0.05256711,0.80401257,28.73889545,0.00159702,0.04226461,0.01354855,0.00000000,0.85877879,11.11767370,0.02813365,1.16175992,46.71443798,47.10739823,0.59824994
0.00000000,0.00224863,0.09475857,0.01410116,19.067356245459393,0.01490897,22.6813196018548,7.12059475,3.74974570,0.41600177,36.71553386,1.23691552,24.244127007963982,0.00753966,3.78819295,20.73458844384981,24.056375578493665,0.00000000,1.73286696,3.78819295,17.72317705,58.00000000,0.00000000,0.02244863,MS,0.60072115,0.01142198,0.05996748,1.14280362,0.03985282,1.05773608,0.00012384,1,46.79948683,2.37300655,0.05256231,0.80278543,28.62028336,0.00159848,0.04219626,0.01346713,0.00000000,0.86095294,11.08907035,0.02809510,0.98727115,46.53165354,46.93391455,0.59832959
0.00000000,0.00225474,0.09468923,0.01407512,18.845702201084354,0.01493683,22.49552692903408,7.11573370,3.75387742,0.41525841,36.56693889,1.24580516,24.080102240281313,0.00754959,3.79707354,20.5195090133897,23.856932748345226,0.00000000,1.74215697,3.79707354,17.65873647,59.00000000,0.00000000,0.02248643,MS,0.59927259,0.01127455,0.06006431,1.14320291,0.03981585,1.05062218,0.00012401,1,46.63834121,2.38119936,0.05254956,0.80190331,28.49064801,0.00160007,0.04213967,0.01338755,0.00000000,0.86297126,11.06255836,0.02806455,0.85447787,46.36212952,46.77686872,0.59839573
0.00000000,0.00226080,0.09462246,0.01405107,18.63886082045316,0.01496518,22.311101659200915,7.11129437,3.75787060,0.41417814,36.41918290,1.25451432,23.90799292877866,0.00755960,3.80544110,20.31823390242766,23.669719504867118,0.00000000,1.75092937,3.80544110,17.59557759,60.00000000,0.00000000,0.02252478,MS,0.59795612,0.01113680,0.06016172,1.14304133,0.03978008,1.05538613,0.00012414,1,46.48736364,2.38928483,0.05253000,0.80130318,28.35151765,0.00160180,0.04209246,0.01330893,0.00000000,0.86487298,11.03763049,0.02804139,0.75108296,46.19910713,46.63180414,0.59847528
0.00000000,0.00226682,0.09455732,0.01402814,18.442424850630456,0.01499453,22.126981294492012,7.10700174,3.76171686,0.41284142,36.27128235,1.26310795,23.728701800698655,0.00756952,3.81336959,20.12717039409808,23.492861504943434,0.00000000,1.75930360,3.81336959,17.53346057,61.00000000,0.00000000,0.02256405,MS,0.59676904,0.01100609,0.06026019,1.14244557,0.03974514,1.06601883,0.00012433,1,46.34348306,2.39729392,0.05250454,0.80093598,28.20409439,0.00160363,0.04205278,0.01323066,0.00000000,0.86667491,11.01406320,0.02802464,0.66938430,46.04045359,46.49516886,0.59857780
0.00000000,0.00227274,0.09449377,0.01400682,18.255272666341163,0.01502395,21.943979553344864,7.10288135,3.76539123,0.41131433,36.12405286,1.27154738,23.54470277782569,0.00757954,3.82091937,19.94491096731692,23.323968088640353,0.00000000,1.76729078,3.82091937,17.47270836,62.00000000,0.00000000,0.02260348,MS,0.59566485,0.01088189,0.06035878,1.14151339,0.03971101,1.06585075,0.00012452,1,46.20606509,2.40517931,0.05247513,0.80073452,28.05103764,0.00160550,0.04201865,0.01315314,0.00000000,0.86839077,10.99166178,0.02801182,0.60599668,45.88681829,46.36569886,0.59868356
0.00000000,0.00227863,0.09443165,0.01399294,18.072183983101862,0.01505255,21.763024642029226,7.09929602,3.76903870,0.40967776,35.97846404,1.27996692,23.352243895671222,0.00758948,3.82791212,19.77842395976939,23.192536938247514,0.00000000,1.77499746,3.82791212,17.41288980,63.00000000,0.00000000,0.02264203,MS,0.59462034,0.01075743,0.06045659,1.14035141,0.03967757,1.05510795,0.00012470,1,46.08039856,2.41299646,0.05243944,0.80077532,27.88908416,0.00160742,0.04199221,0.01307667,0.00000000,0.86998003,10.97091480,0.02799927,0.55729737,45.76207269,46.23948537,0.59876491
0.00000000,0.00228446,0.09437038,0.01397416,17.901281301573984,0.01508131,21.582631506712605,7.09584745,3.77255920,0.40790625,35.83305392,1.28817798,23.161813992145863,0.00759945,3.83501830,19.610626796963217,23.034602803179837,0.00000000,1.78240642,3.83501830,17.35406994,64.00000000,0.00000000,0.02268076,MS,0.59356974,0.01064301,0.06055461,1.13895419,0.03964464,1.05606904,0.00012489,1,45.95404806,2.42073603,0.05240468,0.80080056,27.72815609,0.00160939,0.04196570,0.01300061,0.00000000,0.87159507,10.94990455,0.02799153,0.51619311,45.61783416,46.12189552,0.59885049
0.00000000,0.00229020,0.09430991,0.01396212,17.72989982137431,0.01510974,21.403273960862304,7.09257138,3.77594161,0.40607340,35.68831134,1.29633855,22.96399939021993,0.00760943,3.84160225,19.454864172361706,22.91207987331916,0.00000000,1.78952310,3.84160225,17.29641596,65.00000000,0.00000000,0.02271917,MS,0.59256234,0.01052651,0.06065231,1.13740348,0.03961217,1.05096409,0.00012507,1,45.83625537,2.42837181,0.05236457,0.80102525,27.55955198,0.00161137,0.04194534,0.01292516,0.00000000,0.87309142,10.93043908,0.02798322,0.48525321,45.49944432,46.00430594,0.59892682
-0.23506424,0.00229589,0.09425243,0.01395137,17.557833217714588,0.01513828,21.22160967205826,7.08819146,3.77923173,0.40418988,35.54527497,1.30489466,22.762503879983395,0.00761943,3.84733555,19.298634086697533,22.789452533452266,0.37982863,1.79714462,3.84733555,17.24095997,66.00000000,0.38275791,0.02275770,MS,0.69565438,0.01041625,0.06075016,1.13572339,0.03958333,1.15578313,0.00012927,1,45.72190140,2.43589342,0.05232446,0.80130721,27.39067080,0.00161311,0.04192797,0.01285325,0.00000000,0.87439444,10.91484885,0.02797660,0.45836657,45.38580660,45.88950512,0.59900611
8.70136735,0.00230150,0.09437352,0.01396901,17.66437506498087,0.01516670,21.158762183883464,7.08585314,3.78238904,0.40265921,35.52440332,1.31124724,22.63020761854238,0.00762942,3.84217016,19.32713720931135,22.668648687545765,8.85228308,1.80334409,3.84217016,17.22531924,67.00000000,8.92603638,0.02279612,MS,1.68234412,0.01039493,0.06084791,1.13432038,0.03964414,2.14100083,0.00032681,1,45.77688691,2.43871790,0.05233219,0.80335519,27.28801739,0.00161530,0.04204133,0.01287106,0.00000000,0.87322049,10.93778329,0.02807233,0.52215656,45.38325975,45.97275886,0.59908172
14.23108750,0.00230705,0.09468818,0.01402189,17.997956126742327,0.01519569,21.28097547329132,7.09192445,3.78539088,0.40127798,35.63476815,1.31173513,22.63904715927047,0.00763946,3.83131095,19.596776861278357,22.817588007938504,14.21381440,1.80420471,3.83131095,17.24059839,68.00000000,14.34341358,0.02283515,MS,1.18972758,0.01049642,0.06094624,1.13316565,0.03977500,1.65523318,0.00043216,1,45.97642754,2.43647562,0.05241931,0.80636077,27.29565975,0.00161945,0.04226887,0.01295865,0.00000000,0.87075249,10.96889303,0.02824698,0.60979668,45.51758681,46.20419751,0.59917316
29.79631501,0.00231258,0.09542151,0.01412514,18.859331514182518,0.01522509,21.73927585987748,7.11377627,3.78831692,0.40084308,36.02594104,1.30133941,22.91411466202411,0.00764944,3.80573541,20.29224709337938,23.19685398618421,29.51445239,1.79545961,3.80573541,17.33366127,69.00000000,29.82365875,0.02287453,MS,1.45333656,0.01084875,0.06104500,1.13311334,0.04008545,1.92356449,0.00082463,1,46.50189618,2.42354010,0.05266386,0.81189734,27.52054095,0.00162724,0.04275765,0.01322565,0.00000000,0.86493987,11.04162293,0.02863251,0.84697859,45.84516862,46.82587639,0.59927280
37.59381111,0.00231810,0.09635178,0.01426713,19.736485109704084,0.01525605,22.341801532670395,7.14161796,3.79113026,0.40140924,36.53939753,1.28496872,23.3889652889898,0.00765945,3.77862378,21.05936170988157,23.752311542182657,37.18046406,1.78280520,3.77862378,17.46324926,70.00000000,37.60880750,0.02291550,MS,1.66728459,0.01136159,0.06114542,1.13453457,0.04048160,2.15643891,0.00110225,1,47.09008798,2.40587411,0.05304137,0.81654027,27.92433391,0.00163654,0.04331041,0.01357762,0.00000000,0.85877813,11.11962186,0.02904328,1.25128992,46.31399414,47.47133400,0.59941276
40.45667502,0.00232369,0.09734464,0.01442455,20.50385259267193,0.01528720,22.97919869757631,7.16863763,3.79401344,0.40340920,37.08315685,1.26726642,23.967175880515647,0.00766948,3.75356952,21.773574137808296,24.363142953507904,39.98065801,1.77073919,3.75356952,17.60355341,71.00000000,40.46797242,0.02295668,MS,1.77133942,0.01192291,0.06124618,1.13821449,0.04090517,2.26298586,0.00122980,1,47.63901160,2.38707349,0.05350155,0.81947334,28.43291532,0.00164568,0.04384309,0.01395685,0.00000000,0.85308398,11.19267754,0.02941855,1.71348241,46.83035524,48.03551328,0.59955543
45.58796844,0.00232942,0.09845968,0.01459642,21.312742882952428,0.01531925,23.691885041233782,7.19931614,3.79706045,0.40733350,37.69224349,1.24661024,24.64704428959994,0.00767948,3.72753042,22.52985185622808,25.016624675124678,44.99346149,1.75666921,3.72753042,17.76505963,72.00000000,45.59927355,0.02299873,MS,1.95489112,0.01253546,0.06134803,1.14472908,0.04138231,2.45700468,0.00147603,1,48.22382641,2.36586318,0.05404016,0.82197244,29.03557261,0.00165575,0.04441952,0.01438918,0.00000000,0.84716600,11.26956352,0.02982311,2.17521677,47.38791965,48.63294686,0.59971720
51.35322669,0.00233533,0.09971198,0.01478562,22.16899969931397,0.01535178,24.484569175646726,7.23530887,3.80033120,0.41314529,38.37182393,1.22242385,25.43302940820771,0.00768953,3.70069785,23.333674848560097,25.717508138117722,50.63892711,1.73972949,3.70069785,17.95035718,73.00000000,51.36798149,0.02304131,MS,2.19148722,0.01321156,0.06145067,1.15394787,0.04191999,2.69978772,0.00180543,1,48.85224783,2.34207480,0.05466344,0.82410714,29.73483176,0.00166711,0.04504853,0.01488170,0.00000000,0.84106769,11.34977045,0.03026291,2.64173150,47.99320542,49.27195225,0.59988795
44.42798699,0.00234146,0.10077190,0.01494387,22.671283268262357,0.01538812,25.118159563889364,7.25401619,3.80369986,0.41978877,38.91405411,1.20602753,26.15371189151943,0.00769960,3.68138843,23.859869230795113,26.28967390978377,43.81497462,1.73298390,3.68138843,18.09658834,74.00000000,44.43992483,0.02308772,MS,1.94157955,0.01376225,0.06155745,1.16468413,0.04237246,2.49521494,0.00144191,1,49.25034164,2.32352604,0.05527855,0.82298362,30.40745882,0.00167479,0.04549334,0.01528718,0.00000000,0.83667919,11.40853742,0.03054948,3.01452778,48.47655176,49.62885593,0.60015250
39.37499505,0.00234781,0.10169430,0.01507495,23.029406015324145,0.01542272,25.64353869119504,7.26697003,3.80749074,0.42700720,39.36445930,1.19383183,26.79214324477317,0.00770966,3.66701435,24.24410424731076,26.723207889221438,38.83870885,1.73053947,3.66701435,18.21453066,75.00000000,39.38871139,0.02313238,MS,1.78558626,0.01419100,0.06166287,1.17636113,0.04276424,2.31878798,0.00121247,1,49.53860643,2.30869259,0.05585256,0.82076339,31.01389184,0.00168102,0.04584174,0.01563257,0.00000000,0.83341235,11.45273605,0.03076679,3.18986745,48.85780988,49.87217957,0.60036528
31.21544418,0.00235432,0.10239851,0.01516868,23.162908054279228,0.01545758,26.0072159938459,7.27212075,3.81149671,0.43338098,39.67789700,1.18700603,27.30122468685473,0.00771973,3.65997190,24.423928596727322,26.991337107964426,30.81675820,1.73312006,3.65997190,18.29011916,76.00000000,31.24080179,0.02317731,MS,1.57220038,0.01446813,0.06176892,1.18714575,0.04306081,2.10861169,0.00090112,1,49.67118909,2.29917497,0.05634675,0.81729236,31.51045572,0.00168548,0.04605177,0.01588249,0.00000000,0.83181180,11.47457117,0.03088308,3.17986157,49.10746321,49.94807137,0.60057857
14.58499913,0.00236094,0.10265775,0.01519922,22.829637227808085,0.01549267,26.05466645595384,7.26595234,3.81562980,0.43871763,39.72632996,1.18876301,27.557550324167106,0.00772984,3.66866248,24.203086455760303,26.985731243208942,14.50858773,1.74269868,3.66866248,18.28321625,77.00000000,14.69126792,0.02322252,MS,1.25843131,0.01447592,0.06187554,1.19657547,0.04316564,1.79777825,0.00045025,1,49.50885571,2.29982011,0.05666451,0.81167644,31.78608425,0.00168734,0.04599325,0.01594041,0.00000000,0.83378693,11.44764627,0.03079403,2.91917838,49.14315151,49.68935886,0.60079343
